timestamp,close,volume,trade_count,vwap
2020-02-07,332.24,65101736.0,299477.0,332.52091
2020-02-10,334.75,43576992.0,217772.0,333.450623
2020-02-11,335.27,55707407.0,268292.0,335.908311
2020-02-12,337.44,44997697.0,230201.0,337.059081
2020-02-13,337.17,55382831.0,287289.0,337.062706
2020-02-14,337.6,65012969.0,251609.0,337.051582
2020-02-18,336.73,58482788.0,286928.0,336.417747
2020-02-19,338.32,49804453.0,221056.0,338.447732
2020-02-20,336.99,74976767.0,431814.0,336.210263
2020-02-21,333.45,115144054.0,487163.0,333.722906
2020-02-24,322.42,163655089.0,872755.0,323.659244
2020-02-25,312.59,223245173.0,1448758.0,316.242191
2020-02-26,311.61,198369131.0,1374136.0,313.802163
2020-02-27,297.7,288117319.0,2154932.0,304.059447
2020-02-28,296.24,392482615.0,2685904.0,290.847617
2020-03-02,308.9,241275739.0,1763456.0,301.687408
2020-03-03,300.32,305243992.0,2844651.0,304.575142
2020-03-04,313.05,178853859.0,1261953.0,308.177865
2020-03-05,302.51,188896911.0,1265055.0,303.693158
2020-03-06,297.43,231042459.0,1641498.0,294.587353
2020-03-09,276.32,312908288.0,2577868.0,278.354295
2020-03-10,288.41,278857139.0,2516870.0,281.195869
2020-03-11,274.25,258486370.0,2152463.0,276.177671
2020-03-12,255.24,394824960.0,3709929.0,254.820022
2020-03-13,270.2,328921935.0,2669400.0,258.35278
2020-03-16,241.065,300815897.0,2147760.0,246.753505
2020-03-17,254.19,265602534.0,2175118.0,248.25067
2020-03-18,235.69,329737404.0,2874735.0,236.712854
2020-03-19,240.55,292164236.0,2855927.0,241.590533
2020-03-20,229.4,346965271.0,2924219.0,236.368926
2020-03-23,222.68,328483538.0,2848122.0,223.591385
2020-03-24,242.0,238855181.0,1625798.0,239.148951
2020-03-25,246.79,301441274.0,2166623.0,248.953723
2020-03-26,260.93,260651432.0,1886244.0,257.188041
2020-03-27,254.0,225910512.0,1671020.0,254.709711
2020-03-30,261.56,173415329.0,1127439.0,259.169405
2020-03-31,257.36,199726153.0,1189047.0,259.671034
2020-04-01,246.04,191168322.0,1214398.0,247.798734
2020-04-02,251.93,180209961.0,1309518.0,249.376434
2020-04-03,247.95,135983980.0,996965.0,248.396358
2020-04-06,264.74,190704663.0,1033636.0,262.12295
2020-04-07,265.18,202333061.0,1292810.0,270.005117
2020-04-08,274.0,156041618.0,950861.0,271.466454
2020-04-09,278.22,191207283.0,1172002.0,278.713444
2020-04-13,275.63,115990100.0,752227.0,274.170077
2020-04-14,283.8,135637433.0,761248.0,282.734729
2020-04-15,277.75,122479542.0,711142.0,277.343247
2020-04-16,278.96,133521580.0,748803.0,278.04097
2020-04-17,286.54,148426671.0,698621.0,284.662923
2020-04-20,281.76,101355962.0,600461.0,283.632992
2020-04-21,273.17,127506242.0,923553.0,274.390039
2020-04-22,279.04,95043515.0,527779.0,278.953655
2020-04-23,279.01,105334118.0,688624.0,281.098092
2020-04-24,282.89,85986704.0,437883.0,281.059972
2020-04-27,287.1,79453111.0,430208.0,286.713289
2020-04-28,285.69,107717695.0,582619.0,287.708972
2020-04-29,293.15,120029469.0,643392.0,293.078742
2020-04-30,290.63,125590429.0,650785.0,290.403838
2020-05-01,282.83,127002350.0,639155.0,283.292413
2020-05-04,283.59,81813464.0,460683.0,281.611363
2020-05-05,286.15,80363726.0,459766.0,287.679071
2020-05-06,284.34,74268760.0,436221.0,286.193986
2020-05-07,287.7,75995625.0,422689.0,288.300362
2020-05-08,292.51,77453400.0,384326.0,291.594618
2020-05-11,292.62,80185487.0,419262.0,292.283971
2020-05-12,286.55,96646578.0,473670.0,290.524376
2020-05-13,281.49,145925811.0,833465.0,282.308268
2020-05-14,285.04,122811653.0,751987.0,280.856964
2020-05-15,286.29,112236947.0,540607.0,284.361207
2020-05-18,294.94,121483062.0,574742.0,294.956433
2020-05-19,292.21,95902732.0,486353.0,294.570425
2020-05-20,297.03,88554554.0,414738.0,296.846244
2020-05-21,294.83,79080063.0,476463.0,295.446795
2020-05-22,295.48,64663504.0,346859.0,294.498686
2020-05-26,299.2,89907108.0,442148.0,300.525877
2020-05-27,303.55,105572911.0,559224.0,300.611763
2020-05-28,303.07,91346714.0,502019.0,304.633342
2020-05-29,304.49,120799423.0,666591.0,302.55242
2020-06-01,305.45,57566227.0,316837.0,305.130432
2020-06-02,308.08,75144357.0,385681.0,306.670078
2020-06-03,312.09,93420974.0,437731.0,311.679219
2020-06-04,311.34,76617786.0,423730.0,311.202576
2020-06-05,319.4,152027977.0,642100.0,319.34517
2020-06-08,323.15,74473679.0,402338.0,321.465888
2020-06-09,320.94,78168825.0,403506.0,320.975795
2020-06-10,319.03,95540117.0,548930.0,320.185771
2020-06-11,300.69,211170242.0,1214587.0,304.977176
2020-06-12,304.38,195502665.0,1162379.0,303.474933
2020-06-15,307.11,136778520.0,779014.0,303.79648
2020-06-16,312.75,138268268.0,808629.0,312.696408
2020-06-17,311.66,83772656.0,435974.0,312.648509
2020-06-18,311.76,81506001.0,419210.0,311.154959
2020-06-19,308.54,138791316.0,604336.0,310.174625
2020-06-22,310.67,75635183.0,401190.0,309.576547
2020-06-23,312.0,69441123.0,381408.0,313.147374
2020-06-24,304.21,134448956.0,751000.0,304.992727
2020-06-25,307.26,90448031.0,518562.0,304.637399
2020-06-26,300.09,129290930.0,667460.0,301.558597
2020-06-29,304.56,81216962.0,430064.0,302.521752
2020-06-30,308.94,116632172.0,523386.0,307.464148
2020-07-01,310.57,73485424.0,418496.0,310.647111
2020-07-02,312.19,70466596.0,433528.0,313.513928
2020-07-06,317.01,62530715.0,331250.0,316.463137
2020-07-07,313.77,83588153.0,398770.0,315.422516
2020-07-08,316.16,55444248.0,325902.0,314.885914
2020-07-09,314.6,84350421.0,471321.0,313.738883
2020-07-10,317.64,58345670.0,319926.0,315.894415
2020-07-13,314.81,104203275.0,527356.0,318.884915
2020-07-14,318.93,94625450.0,580272.0,316.078211
2020-07-15,321.98,88112557.0,501290.0,321.509296
2020-07-16,320.86,55079118.0,356447.0,320.098446
2020-07-17,321.7,64751031.0,323202.0,321.519994
2020-07-20,324.27,57817013.0,302425.0,323.269408
2020-07-21,324.9,58132689.0,337838.0,325.768497
2020-07-22,326.82,58800184.0,313092.0,325.893702
2020-07-23,322.95,76637748.0,442130.0,324.099131
2020-07-24,320.91,74375086.0,422025.0,320.696539
2020-07-27,323.27,49179907.0,260955.0,322.529426
2020-07-28,321.3,58306358.0,288275.0,322.364147
2020-07-29,325.01,49357443.0,275883.0,324.260864
2020-07-30,323.98,62381361.0,397285.0,322.539273
2020-07-31,326.4,85813672.0,446710.0,324.078817
